class,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10,x11,y11,v11,x12,y12,v12,x13,y13,v13,x14,y14,v14,x15,y15,v15,x16,y16,v16,x17,y17,v17
1.0,0.6143694519996643,0.408865362405777,0.9819355010986328,0.6203992962837219,0.4024817943572998,0.8111280798912048,0.610174298286438,0.3988409638404846,0.9824696779251099,0.6234931945800781,0.398504376411438,0.15216290950775146,0.596774160861969,0.38879120349884033,0.950636625289917,0.615016520023346,0.43051034212112427,0.9881168007850647,0.578458845615387,0.4213378429412842,0.996732771396637,0.6144890189170837,0.4745441973209381,0.9160827994346619,0.5554031729698181,0.46459442377090454,0.9886525869369507,0.6202148795127869,0.4514559805393219,0.9361705780029297,0.578656792640686,0.49694952368736267,0.9879521727561951,0.5864630341529846,0.5300987958908081,0.9948199987411499,0.5623433589935303,0.5298205018043518,0.9975228905677795,0.5883035659790039,0.5855375528335571,0.9941866397857666,0.5643617510795593,0.6073035001754761,0.9975958466529846,0.57350754737854,0.6199288368225098,0.984843909740448,0.5544465184211731,0.6783894300460815,0.9912784099578857
1.0,0.621038556098938,0.40759003162384033,0.9751105904579163,0.6257286071777344,0.4019008278846741,0.709862232208252,0.6169940829277039,0.3985176682472229,0.9783118963241577,0.6255394816398621,0.39910054206848145,0.09230548143386841,0.6014800071716309,0.390056312084198,0.9592951536178589,0.6155802607536316,0.429904580116272,0.9913016557693481,0.5804108381271362,0.41971510648727417,0.996483564376831,0.6175096035003662,0.4714984893798828,0.9563528299331665,0.5553804039955139,0.4592994749546051,0.9901400804519653,0.6234252452850342,0.4510110914707184,0.9643089771270752,0.5713272094726562,0.49767282605171204,0.9896801710128784,0.590962290763855,0.5244510769844055,0.9964112043380737,0.5672857761383057,0.5242084264755249,0.9978430271148682,0.590928852558136,0.5746015310287476,0.994829535484314,0.5642833113670349,0.5983571410179138,0.9971507787704468,0.5845961570739746,0.6140822172164917,0.9835382103919983,0.5536370873451233,0.6661500930786133,0.9879707098007202
1.0,0.623576819896698,0.40714025497436523,0.9711998701095581,0.6289342641830444,0.40180349349975586,0.7334703207015991,0.619936466217041,0.39771080017089844,0.9704004526138306,0.6298232078552246,0.3999407887458801,0.13083606958389282,0.6060412526130676,0.38922119140625,0.937238872051239,0.6202985048294067,0.4295436143875122,0.9902991056442261,0.5834271907806396,0.4175344705581665,0.9959515333175659,0.6205247640609741,0.47101518511772156,0.9545035362243652,0.5548844933509827,0.4554581642150879,0.9884635210037231,0.6259590983390808,0.44994673132896423,0.9630361795425415,0.5617160797119141,0.4927974343299866,0.988189697265625,0.5925218462944031,0.5193016529083252,0.9961116313934326,0.5678537487983704,0.5182582139968872,0.9976233243942261,0.5954837799072266,0.5697275400161743,0.9953252077102661,0.5659782290458679,0.5937023758888245,0.9973849058151245,0.5847302675247192,0.6121151447296143,0.986515998840332,0.5548019409179688,0.6674576997756958,0.9900950193405151
1.0,0.6272546052932739,0.4068748950958252,0.9865047931671143,0.6330974698066711,0.40185171365737915,0.830710768699646,0.6240131258964539,0.3979363441467285,0.9827456474304199,0.6359379291534424,0.39897704124450684,0.16593405604362488,0.6119027733802795,0.38821929693222046,0.9515094757080078,0.627413809299469,0.42631858587265015,0.9953168630599976,0.5896821618080139,0.41115349531173706,0.9978863000869751,0.6247474551200867,0.4688695967197418,0.971352219581604,0.5629886984825134,0.4432881474494934,0.991858959197998,0.6300143003463745,0.44475269317626953,0.9769972562789917,0.5522052645683289,0.48683077096939087,0.9917893409729004,0.5953167080879211,0.5123101472854614,0.9984894394874573,0.5702282786369324,0.5092709064483643,0.9990248680114746,0.596401035785675,0.5637868642807007,0.9979535341262817,0.5682532787322998,0.5860590934753418,0.9987614154815674,0.5831784009933472,0.6099538803100586,0.9917306900024414,0.5576739311218262,0.6611756086349487,0.9934935569763184
1.0,0.6337056756019592,0.3962583541870117,0.9945687055587769,0.6394271850585938,0.3909980058670044,0.9221959114074707,0.6298691630363464,0.3873659372329712,0.9937366247177124,0.6417964696884155,0.39173609018325806,0.19545292854309082,0.6171088218688965,0.38158124685287476,0.9716628789901733,0.6315926313400269,0.4229612350463867,0.9968235492706299,0.5969659686088562,0.40705031156539917,0.9981112480163574,0.6278379559516907,0.4658504128456116,0.9742668271064758,0.5654292106628418,0.43590033054351807,0.9894076585769653,0.6336615681648254,0.4395318031311035,0.9792898893356323,0.5445981025695801,0.47621822357177734,0.9897032976150513,0.5965882539749146,0.5117144584655762,0.9983123540878296,0.5733117461204529,0.507368266582489,0.9987146854400635,0.596996009349823,0.5636196732521057,0.9973376989364624,0.5645062327384949,0.5829433798789978,0.9980193376541138,0.5839024782180786,0.6107785105705261,0.9894152879714966,0.5503742694854736,0.6604623794555664,0.9902246594429016
1.0,0.6358994841575623,0.3906264305114746,0.996253252029419,0.6425034403800964,0.38623738288879395,0.9615930914878845,0.632203996181488,0.38211631774902344,0.9919126033782959,0.6468173265457153,0.3885371685028076,0.3638318181037903,0.6210266947746277,0.377511203289032,0.9173872470855713,0.634880006313324,0.4197845458984375,0.9975175261497498,0.6002395749092102,0.40181964635849,0.9983408451080322,0.6341404318809509,0.45932379364967346,0.9843379259109497,0.5672029256820679,0.4296250343322754,0.9916834831237793,0.6369743347167969,0.42973053455352783,0.986434280872345,0.5429612398147583,0.45830807089805603,0.9913296103477478,0.5976235866546631,0.5068327188491821,0.9989608526229858,0.5742366313934326,0.5006351470947266,0.9991456270217896,0.5975777506828308,0.5606258511543274,0.9977999329566956,0.5613608360290527,0.5758280158042908,0.9981558322906494,0.5816909670829773,0.612972617149353,0.9879831075668335,0.5351982116699219,0.640579879283905,0.9884291887283325
1.0,0.6374370455741882,0.3843212127685547,0.9850717782974243,0.6431519985198975,0.3800991177558899,0.8979651927947998,0.633945107460022,0.3773009181022644,0.9549993276596069,0.6471379995346069,0.380942165851593,0.31811046600341797,0.6242364645004272,0.3734894096851349,0.7095835208892822,0.6382155418395996,0.41214650869369507,0.990229606628418,0.6038426160812378,0.3941236138343811,0.9959771633148193,0.6381534934043884,0.4490170478820801,0.9589095711708069,0.5750606060028076,0.41533929109573364,0.9881198406219482,0.6404276490211487,0.4316268563270569,0.9583636522293091,0.5504401922225952,0.4350263476371765,0.9833152890205383,0.6002771258354187,0.49170950055122375,0.9977637529373169,0.5758633017539978,0.48406729102134705,0.9985506534576416,0.5960466265678406,0.5512200593948364,0.9943110942840576,0.561703085899353,0.5554916262626648,0.9963328838348389,0.5824570059776306,0.6117530465126038,0.9676197171211243,0.5308327078819275,0.6029418110847473,0.9765089750289917
1.0,0.6386505961418152,0.3820091485977173,0.9909356832504272,0.6439067721366882,0.37722569704055786,0.8951998949050903,0.6348637938499451,0.37491968274116516,0.9810693264007568,0.6480523347854614,0.3757638931274414,0.21409940719604492,0.6242304444313049,0.36874839663505554,0.8756483793258667,0.6377918720245361,0.4068411886692047,0.9959896802902222,0.6058264970779419,0.3852717876434326,0.9969713687896729,0.6441044211387634,0.44336628913879395,0.9825083017349243,0.5774683952331543,0.40374869108200073,0.9896315336227417,0.6432350873947144,0.4195287227630615,0.9826151132583618,0.5552224516868591,0.41875118017196655,0.9873020052909851,0.5995553731918335,0.48662006855010986,0.9989738464355469,0.5777342915534973,0.475262850522995,0.9990710616111755,0.5968083143234253,0.5462334156036377,0.9975948333740234,0.564035177230835,0.536912739276886,0.9975700378417969,0.5849827527999878,0.608511745929718,0.9836139678955078,0.5316793918609619,0.580938458442688,0.9829765558242798
1.0,0.6420759558677673,0.3743453323841095,0.9800007343292236,0.6466811895370483,0.3693709969520569,0.8250877261161804,0.6376343965530396,0.36800017952919006,0.9501444101333618,0.6482691764831543,0.36902347207069397,0.23840445280075073,0.6272517442703247,0.36441540718078613,0.8071693778038025,0.639560878276825,0.40169501304626465,0.9893659949302673,0.6091881394386292,0.3774435520172119,0.9963024854660034,0.6474024057388306,0.4324772357940674,0.9378023147583008,0.5819812417030334,0.38853126764297485,0.9863895177841187,0.6443396210670471,0.4139181971549988,0.936750590801239,0.5644065737724304,0.40137362480163574,0.978523313999176,0.6018653512001038,0.4706496298313141,0.9978680610656738,0.5801745057106018,0.45630037784576416,0.9986618161201477,0.5892414450645447,0.5366266369819641,0.9943788051605225,0.5608090758323669,0.5118227005004883,0.9961603879928589,0.5783176422119141,0.6069940328598022,0.9645334482192993,0.5221675634384155,0.5391725301742554,0.9752544164657593
1.0,0.642393171787262,0.3730701506137848,0.9648963212966919,0.6458668112754822,0.36776819825172424,0.6636251211166382,0.6383460164070129,0.3674810230731964,0.9265241622924805,0.6486194133758545,0.3646778166294098,0.15471354126930237,0.629216194152832,0.3618384003639221,0.8327087163925171,0.6434376835823059,0.39699918031692505,0.9952768087387085,0.612515926361084,0.3692290782928467,0.9968521595001221,0.6532447934150696,0.4314414858818054,0.983745813369751,0.5871577262878418,0.37676775455474854,0.9922940731048584,0.6487480998039246,0.4066699147224426,0.9851651191711426,0.571756899356842,0.389194130897522,0.9908438324928284,0.6031462550163269,0.4713636040687561,0.9993637800216675,0.580830454826355,0.45362329483032227,0.999444305896759,0.5972003936767578,0.53420090675354,0.9982935190200806,0.5658189058303833,0.49770933389663696,0.9983216524124146,0.5836914777755737,0.6028294563293457,0.9859021902084351,0.5143141150474548,0.5265463590621948,0.9869756102561951
