class,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10,x11,y11,v11,x12,y12,v12,x13,y13,v13,x14,y14,v14,x15,y15,v15,x16,y16,v16,x17,y17,v17
0.0,0.0,0.0,0.1865820735692978,0.0,0.0,0.0886349081993103,0.0,0.0,0.14555875957012177,0.0,0.0,0.3249443769454956,0.5537574291229248,0.24797002971172333,0.5622560977935791,0.5367820262908936,0.264085978269577,0.9431474804878235,0.5550037026405334,0.2646750509738922,0.9627755284309387,0.5311207175254822,0.28623443841934204,0.7577824592590332,0.5572438836097717,0.2870391011238098,0.8546362519264221,0.53189617395401,0.30545884370803833,0.5838698148727417,0.5575917363166809,0.3061855733394623,0.6845759153366089,0.538505494594574,0.30641457438468933,0.9788547158241272,0.5513070225715637,0.3069610297679901,0.9829320311546326,0.5382668972015381,0.3387371897697449,0.9579148888587952,0.5522289276123047,0.3391243815422058,0.9636157155036926,0.5362128615379333,0.36711204051971436,0.9287129640579224,0.5509474277496338,0.3682819604873657,0.9355476498603821
0.0,0.0,0.0,0.19249185919761658,0.0,0.0,0.08942606300115585,0.0,0.0,0.15097226202487946,0.0,0.0,0.30888670682907104,0.5518819689750671,0.24946843087673187,0.5632851719856262,0.5348976850509644,0.2657604515552521,0.9398998022079468,0.5527763366699219,0.26605531573295593,0.9612430930137634,0.5296328663825989,0.2885678708553314,0.7494020462036133,0.5543671250343323,0.2885519862174988,0.8540518283843994,0.5312233567237854,0.30850303173065186,0.5778402090072632,0.5551517009735107,0.3076874613761902,0.6860706806182861,0.5371844172477722,0.30829504132270813,0.9764971733093262,0.5499687194824219,0.3087824881076813,0.981313169002533,0.5373780727386475,0.340364545583725,0.9505804181098938,0.5519943237304688,0.3406542241573334,0.9582128524780273,0.5350161194801331,0.36766472458839417,0.9150733947753906,0.551130473613739,0.3687245547771454,0.9245746731758118
0.0,0.0,0.0,0.18524065613746643,0.0,0.0,0.09180298447608948,0.0,0.0,0.1389542520046234,0.0,0.0,0.33541953563690186,0.5505282878875732,0.24990256130695343,0.5429025292396545,0.5336022973060608,0.2664317786693573,0.9412315487861633,0.5519965887069702,0.2666044235229492,0.9587670564651489,0.5285643935203552,0.2890530824661255,0.7571728229522705,0.5536943078041077,0.2889484465122223,0.8396201133728027,0.530357301235199,0.3081917464733124,0.580548882484436,0.5538872480392456,0.30729809403419495,0.6640491485595703,0.5363711714744568,0.30883529782295227,0.9764443635940552,0.5495506525039673,0.30929529666900635,0.9804465174674988,0.5365830659866333,0.34101805090904236,0.9508773684501648,0.5517449975013733,0.3413315415382385,0.9564434885978699,0.5349301695823669,0.3686476945877075,0.9162431955337524,0.5517978668212891,0.36956340074539185,0.9229983687400818
0.0,0.0,0.0,0.2108122855424881,0.0,0.0,0.10133995115756989,0.0,0.0,0.16296608746051788,0.0,0.0,0.3453095853328705,0.549132227897644,0.25004178285598755,0.5875834226608276,0.5320271849632263,0.26690560579299927,0.9462963938713074,0.55101478099823,0.266937255859375,0.9636976718902588,0.527174174785614,0.28963109850883484,0.754240095615387,0.5532126426696777,0.2895047068595886,0.8461877703666687,0.5294291377067566,0.30732202529907227,0.5752565860748291,0.5528676509857178,0.3070325255393982,0.6696959733963013,0.535463809967041,0.30970823764801025,0.9766225218772888,0.549218475818634,0.3100601136684418,0.9810011386871338,0.5352233648300171,0.34220224618911743,0.9497933983802795,0.5516824126243591,0.3423117399215698,0.9564170837402344,0.5338179469108582,0.3697381317615509,0.9143562316894531,0.5524939298629761,0.37048107385635376,0.9224150776863098
0.0,0.0,0.0,0.19596172869205475,0.0,0.0,0.09022659808397293,0.0,0.0,0.15445861220359802,0.0,0.0,0.32237038016319275,0.5475970506668091,0.2494245320558548,0.5906511545181274,0.5299428105354309,0.26656219363212585,0.9443848729133606,0.5497151017189026,0.26622238755226135,0.9622955322265625,0.5248191356658936,0.2897421717643738,0.750221848487854,0.5520219802856445,0.2897065281867981,0.8454688191413879,0.5276851058006287,0.3077126741409302,0.5671795606613159,0.552120566368103,0.3087224066257477,0.6659486293792725,0.5341190695762634,0.3104008138179779,0.9767096042633057,0.5482912063598633,0.3105354607105255,0.9810669422149658,0.5348369479179382,0.34376588463783264,0.9492120146751404,0.5507141947746277,0.34359997510910034,0.9561851620674133,0.5338424444198608,0.37211716175079346,0.912318766117096,0.5512951612472534,0.37259960174560547,0.9208980202674866
0.0,0.0,0.0,0.18285775184631348,0.0,0.0,0.08747125416994095,0.0,0.0,0.13884127140045166,0.0,0.0,0.31857725977897644,0.5460087060928345,0.24886107444763184,0.5503511428833008,0.5292143225669861,0.2662631869316101,0.9445241093635559,0.5482794642448425,0.26556822657585144,0.9609106779098511,0.5245931148529053,0.2896736264228821,0.7702294588088989,0.5511940121650696,0.28895702958106995,0.8494080901145935,0.5265854597091675,0.30895769596099854,0.5965281128883362,0.5517075657844543,0.3089585304260254,0.6802781224250793,0.533623993396759,0.3098897337913513,0.9801103472709656,0.5470340847969055,0.3098870813846588,0.9835507273674011,0.5352551937103271,0.34284186363220215,0.9596866965293884,0.5488007664680481,0.34260526299476624,0.964556872844696,0.5350185632705688,0.3721247911453247,0.930820882320404,0.5489838719367981,0.37241846323013306,0.9367329478263855
0.0,0.0,0.0,0.19258005917072296,0.0,0.0,0.09359420835971832,0.0,0.0,0.14525684714317322,0.0,0.0,0.31712257862091064,0.5452396869659424,0.24934428930282593,0.5430935621261597,0.5284125208854675,0.2671133279800415,0.94400954246521,0.5477468371391296,0.2662375569343567,0.9607963562011719,0.5239850282669067,0.2908228039741516,0.7707335948944092,0.551035463809967,0.28983643651008606,0.8513283133506775,0.5258237719535828,0.31031614542007446,0.6005394458770752,0.5510842204093933,0.31013283133506775,0.686843752861023,0.533073902130127,0.3111472725868225,0.9795985817909241,0.5463910698890686,0.3110256791114807,0.9832389950752258,0.534891664981842,0.34379056096076965,0.9589707255363464,0.5465313792228699,0.3434586524963379,0.9642279148101807,0.5351607203483582,0.37298136949539185,0.9294115304946899,0.5456129908561707,0.3731505274772644,0.9358611702919006
0.0,0.0,0.0,0.22263376414775848,0.0,0.0,0.10360489785671234,0.0,0.0,0.17605561017990112,0.0,0.0,0.31164073944091797,0.5444642901420593,0.249852254986763,0.5861921906471252,0.5278499126434326,0.2679998278617859,0.9474182724952698,0.546995222568512,0.26707759499549866,0.9667752385139465,0.5235545039176941,0.29210156202316284,0.7681956887245178,0.5507455468177795,0.29121196269989014,0.8704643249511719,0.5251173973083496,0.3117469847202301,0.6020848751068115,0.5512418150901794,0.312174916267395,0.7152761220932007,0.532741129398346,0.3122718334197998,0.9799867272377014,0.5458675026893616,0.3120637834072113,0.9844794869422913,0.5342255234718323,0.3448188304901123,0.9585104584693909,0.5453506708145142,0.3443116843700409,0.9658969640731812,0.534400224685669,0.37367483973503113,0.9281209111213684,0.5439544320106506,0.37376827001571655,0.937414824962616
0.0,0.0,0.0,0.2586290240287781,0.0,0.0,0.11494249850511551,0.0,0.0,0.21948564052581787,0.0,0.0,0.3182467818260193,0.5436719655990601,0.2509922683238983,0.6562216877937317,0.5268025994300842,0.2693306505680084,0.9533525705337524,0.5466133952140808,0.2685805857181549,0.9756157398223877,0.5220317244529724,0.2938588261604309,0.7706559300422668,0.5517403483390808,0.2934560179710388,0.9036498665809631,0.5240460634231567,0.31320706009864807,0.6061475276947021,0.5540982484817505,0.3148045539855957,0.7640140056610107,0.5316795110702515,0.31461983919143677,0.9799777269363403,0.5450028777122498,0.3144300878047943,0.9860464334487915,0.5334790349006653,0.3479989767074585,0.9516205787658691,0.5445184111595154,0.3474157154560089,0.9643191695213318,0.5332061052322388,0.37649405002593994,0.9115012884140015,0.5419464707374573,0.37658023834228516,0.9286547303199768
0.0,0.0,0.0,0.22262471914291382,0.0,0.0,0.10247179865837097,0.0,0.0,0.1848328560590744,0.0,0.0,0.3668821156024933,0.5431853532791138,0.2521660625934601,0.6779743432998657,0.5259502530097961,0.2713087797164917,0.9610981941223145,0.5476352572441101,0.27067872881889343,0.9797661304473877,0.5215089321136475,0.2959820032119751,0.7923178672790527,0.5530699491500854,0.29584529995918274,0.9147018194198608,0.5236043930053711,0.314832866191864,0.6142997741699219,0.5545621514320374,0.31662291288375854,0.7726917266845703,0.5305784940719604,0.3182325065135956,0.9819133281707764,0.5448614954948425,0.3180508315563202,0.9874035716056824,0.5337632298469543,0.3515944182872772,0.9550251960754395,0.5433666706085205,0.35118767619132996,0.9668474197387695,0.5334274768829346,0.38045668601989746,0.9133493900299072,0.5399273633956909,0.38050174713134766,0.929811418056488
