class,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10,x11,y11,v11,x12,y12,v12,x13,y13,v13,x14,y14,v14,x15,y15,v15,x16,y16,v16,x17,y17,v17
1.0,0.3964519202709198,0.4582400918006897,0.5654442310333252,0.39859363436698914,0.45306289196014404,0.652583658695221,0.0,0.0,0.17411275207996368,0.40987545251846313,0.4543365240097046,0.8411385416984558,0.0,0.0,0.16345760226249695,0.42116495966911316,0.48666730523109436,0.9825006127357483,0.4362027049064636,0.4708890914916992,0.8468103408813477,0.4278978109359741,0.5407757759094238,0.9585719704627991,0.4483206570148468,0.5112606883049011,0.5062189102172852,0.4205109477043152,0.5691685080528259,0.8854424953460693,0.0,0.0,0.4610019624233246,0.4452078938484192,0.5702229738235474,0.9855971932411194,0.4553952217102051,0.5631545186042786,0.957108736038208,0.43376290798187256,0.6315542459487915,0.9774492383003235,0.4450126588344574,0.6216182112693787,0.9389902949333191,0.44235801696777344,0.6886677742004395,0.9445598125457764,0.45560112595558167,0.6741222739219666,0.9024087190628052
1.0,0.326052188873291,0.4841891825199127,0.6773598790168762,0.0,0.0,0.17305077612400055,0.32308825850486755,0.47845458984375,0.7726520895957947,0.0,0.0,0.14550022780895233,0.30950504541397095,0.4839448928833008,0.9229390025138855,0.2800489068031311,0.5153571367263794,0.9121636748313904,0.3018813133239746,0.5374200940132141,0.9919136166572571,0.30094319581985474,0.5703123211860657,0.5739094018936157,0.3261561989784241,0.6056438684463501,0.9765684604644775,0.3435238301753998,0.5930612683296204,0.505785346031189,0.3633745014667511,0.6149908900260925,0.9269776940345764,0.26830214262008667,0.638498067855835,0.9731693267822266,0.28527167439460754,0.6536303162574768,0.9910410642623901,0.2867574095726013,0.6862929463386536,0.9482715129852295,0.3293798267841339,0.7159100770950317,0.9840594530105591,0.2748393416404724,0.7422714233398438,0.8922200798988342,0.332471638917923,0.7801299095153809,0.9460341334342957
1.0,0.0,0.0,0.3340495824813843,0.0,0.0,0.38651078939437866,0.0,0.0,0.05155478045344353,0.3973045349121094,0.46124187111854553,0.7956389784812927,0.0,0.0,0.07950941473245621,0.4099063575267792,0.48974454402923584,0.9694438576698303,0.43209367990493774,0.48067712783813477,0.8852971792221069,0.4185858368873596,0.5421109199523926,0.9309379458427429,0.0,0.0,0.4769701063632965,0.4212488830089569,0.5711632370948792,0.8356736302375793,0.0,0.0,0.41044971346855164,0.4436114430427551,0.5685331225395203,0.9804618954658508,0.4577053487300873,0.5638465285301208,0.9611756205558777,0.4145773649215698,0.6249521970748901,0.9753406643867493,0.4234461486339569,0.6201793551445007,0.938910722732544,0.433441162109375,0.6870827674865723,0.9446540474891663,0.4363025724887848,0.6772234439849854,0.8943439722061157
1.0,0.33417946100234985,0.4829181432723999,0.6818146705627441,0.0,0.0,0.16661517322063446,0.3306320309638977,0.47710710763931274,0.754871129989624,0.0,0.0,0.15728816390037537,0.3165550231933594,0.4839562773704529,0.9211317300796509,0.2871522605419159,0.510379433631897,0.9173517823219299,0.3079838156700134,0.5350618362426758,0.9932935237884521,0.3014059066772461,0.5621136426925659,0.6594257354736328,0.338188499212265,0.5977038145065308,0.984940230846405,0.34707963466644287,0.5845433473587036,0.6141607165336609,0.37691354751586914,0.6004375219345093,0.9519466161727905,0.27610963582992554,0.6295524835586548,0.9787999987602234,0.28957733511924744,0.6458317637443542,0.9933439493179321,0.3076097071170807,0.6844452619552612,0.9659755229949951,0.3279845118522644,0.7160605788230896,0.9897622466087341,0.3098641037940979,0.7359732389450073,0.931545078754425,0.32985785603523254,0.7798514366149902,0.9659479260444641
1.0,0.0,0.0,0.26828816533088684,0.0,0.0,0.33839747309684753,0.0,0.0,0.04418453201651573,0.39263492822647095,0.46791088581085205,0.8152338266372681,0.0,0.0,0.08352296054363251,0.40400055050849915,0.49670517444610596,0.9669815897941589,0.4284038543701172,0.48712047934532166,0.8739162683486938,0.4100242555141449,0.5509848594665527,0.9191933870315552,0.0,0.0,0.4276067316532135,0.41004711389541626,0.589697539806366,0.8056397438049316,0.0,0.0,0.3535517454147339,0.4296097159385681,0.574851930141449,0.984750509262085,0.4462321698665619,0.5697344541549683,0.9688059091567993,0.4102044105529785,0.6328887939453125,0.9870743155479431,0.42408743500709534,0.6278356313705444,0.9672562479972839,0.4186089038848877,0.6960865259170532,0.9769696593284607,0.4294019341468811,0.6863210201263428,0.9543077945709229
1.0,0.33712804317474365,0.4799608588218689,0.6699612140655518,0.0,0.0,0.16731742024421692,0.33393988013267517,0.47354385256767273,0.7407855987548828,0.0,0.0,0.16168037056922913,0.32104092836380005,0.48085615038871765,0.9191935062408447,0.2896495461463928,0.5090442895889282,0.9130188822746277,0.311807781457901,0.5324186086654663,0.9919576644897461,0.3043748140335083,0.5582072734832764,0.6551072597503662,0.3442760407924652,0.5935744643211365,0.9818907976150513,0.34825992584228516,0.5808344483375549,0.5986229181289673,0.38163286447525024,0.596406877040863,0.9433863759040833,0.2800987958908081,0.6281499266624451,0.974284827709198,0.29305917024612427,0.643485963344574,0.9913355708122253,0.32423630356788635,0.6871100664138794,0.9562996029853821,0.33332085609436035,0.7128578424453735,0.9859409332275391,0.3304121792316437,0.7458397746086121,0.9095804691314697,0.3292962610721588,0.780126690864563,0.9531537294387817
1.0,0.0,0.0,0.25885531306266785,0.0,0.0,0.301611065864563,0.0,0.0,0.04166322574019432,0.3830501139163971,0.4762992858886719,0.8257807493209839,0.0,0.0,0.11247473210096359,0.394612193107605,0.5025535225868225,0.9760841727256775,0.423456609249115,0.49101537466049194,0.921685516834259,0.4000978171825409,0.5546345114707947,0.928082287311554,0.43938758969306946,0.5360137224197388,0.5300357937812805,0.39913803339004517,0.5860832333564758,0.8087383508682251,0.0,0.0,0.4108313024044037,0.42500606179237366,0.5783817768096924,0.9878445863723755,0.44555604457855225,0.5721790790557861,0.9781994819641113,0.39839234948158264,0.634222686290741,0.9852356910705566,0.4221881926059723,0.6279200315475464,0.9667279124259949,0.40300509333610535,0.7059314846992493,0.9697564840316772,0.4280228912830353,0.6948037147521973,0.9456605315208435
1.0,0.33748990297317505,0.4802647829055786,0.6721238493919373,0.0,0.0,0.1915835440158844,0.334387868642807,0.47373145818710327,0.7222874164581299,0.0,0.0,0.18217171728610992,0.3241560757160187,0.4801603853702545,0.905802845954895,0.2944447696208954,0.5078146457672119,0.9169143438339233,0.3149658143520355,0.5302789807319641,0.9906343817710876,0.3118157386779785,0.5540375709533691,0.6770802736282349,0.3460482358932495,0.5919967889785767,0.977840006351471,0.3508566617965698,0.5697681307792664,0.6049186587333679,0.37303826212882996,0.5890061855316162,0.9335101842880249,0.2806892395019531,0.6255597472190857,0.9744367599487305,0.29281312227249146,0.6400776505470276,0.990449070930481,0.32946449518203735,0.6857078671455383,0.9576795101165771,0.33581119775772095,0.7091288566589355,0.9852208495140076,0.33691805601119995,0.7478554248809814,0.9126878380775452,0.3318885266780853,0.7790482640266418,0.9528080224990845
1.0,0.0,0.0,0.30950814485549927,0.0,0.0,0.3273472785949707,0.0,0.0,0.09584330767393112,0.37731894850730896,0.4830290973186493,0.6774559020996094,0.0,0.0,0.15916575491428375,0.38629233837127686,0.5074062943458557,0.9526158571243286,0.41666847467422485,0.49353349208831787,0.8000011444091797,0.39487403631210327,0.5585265755653381,0.8901898860931396,0.43678033351898193,0.5357261300086975,0.5224051475524902,0.4023459851741791,0.5860785841941833,0.7589279413223267,0.0,0.0,0.4354798197746277,0.4052874743938446,0.5855612754821777,0.979675829410553,0.42578306794166565,0.5790051221847534,0.9589166641235352,0.40158429741859436,0.6407788991928101,0.9800790548324585,0.4253728687763214,0.6309360861778259,0.9640600085258484,0.39802682399749756,0.7106886506080627,0.964942991733551,0.4291990101337433,0.700309157371521,0.9512143731117249
1.0,0.3381613492965698,0.48014578223228455,0.7467672824859619,0.0,0.0,0.27518874406814575,0.33458179235458374,0.47310182452201843,0.7664909958839417,0.0,0.0,0.21648173034191132,0.32419514656066895,0.47772878408432007,0.8983830213546753,0.2997128665447235,0.5077341794967651,0.9332661032676697,0.3149302899837494,0.5264938473701477,0.9901918768882751,0.319530725479126,0.5575821399688721,0.7296261191368103,0.3455437421798706,0.5904432535171509,0.974847674369812,0.3567309081554413,0.5651299357414246,0.6562314033508301,0.37192776799201965,0.5824772119522095,0.9304192662239075,0.2842824161052704,0.6239067316055298,0.9735792279243469,0.2932526171207428,0.6370415091514587,0.9886024594306946,0.3341720700263977,0.6841436624526978,0.9542657136917114,0.34118518233299255,0.7060500383377075,0.9817733764648438,0.3376184105873108,0.7487561106681824,0.9000760316848755,0.3353573977947235,0.7783942818641663,0.9413068294525146
