class,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10,x11,y11,v11,x12,y12,v12,x13,y13,v13,x14,y14,v14,x15,y15,v15,x16,y16,v16,x17,y17,v17
1.0,0.599062979221344,0.43223655223846436,0.8449429273605347,0.0,0.0,0.4438512325286865,0.5964065194129944,0.42607581615448,0.7969812154769897,0.0,0.0,0.21773935854434967,0.58396977186203,0.4249272346496582,0.7883061170578003,0.5980193614959717,0.4557742476463318,0.9665908813476562,0.5579109191894531,0.46056053042411804,0.9924262762069702,0.6121020913124084,0.49487632513046265,0.9014613032341003,0.5462843775749207,0.5111355781555176,0.9856570959091187,0.6088489294052124,0.5040298104286194,0.8814877867698669,0.580998957157135,0.523787260055542,0.9719094038009644,0.5777673125267029,0.5579481720924377,0.994178295135498,0.5530938506126404,0.562404990196228,0.9970434308052063,0.5732129216194153,0.6302585601806641,0.9857457876205444,0.56163090467453,0.6473244428634644,0.9932178854942322,0.5553666353225708,0.6990994215011597,0.9501599669456482,0.5553642511367798,0.7258882522583008,0.9680238366127014
1.0,0.45239320397377014,0.6538066864013672,0.9393050074577332,0.45195478200912476,0.6421070694923401,0.6154131889343262,0.44189369678497314,0.6447049379348755,0.9326228499412537,0.0,0.0,0.12575772404670715,0.4101802408695221,0.6400274634361267,0.8998706936836243,0.46462282538414,0.6787322759628296,0.9593114852905273,0.37373682856559753,0.6831331849098206,0.9923856854438782,0.48385119438171387,0.7359261512756348,0.8408934473991394,0.34997621178627014,0.7448445558547974,0.9784173965454102,0.46826982498168945,0.7965275645256042,0.8078204989433289,0.37648022174835205,0.8108981251716614,0.9605104327201843,0.4562767446041107,0.827910840511322,0.9666401147842407,0.4005142152309418,0.8312574625015259,0.9840197563171387,0.447480171918869,0.9264223575592041,0.8146557807922363,0.40979212522506714,0.9198447465896606,0.8997839093208313,0.0,0.0,0.48170092701911926,0.42929184436798096,0.9443667531013489,0.59229576587677
1.0,0.59944087266922,0.4266579747200012,0.9458830952644348,0.6041118502616882,0.42027395963668823,0.8020973205566406,0.5956875085830688,0.42014044523239136,0.9245080947875977,0.0,0.0,0.46772944927215576,0.5834916234016418,0.41631293296813965,0.8411234021186829,0.6044191122055054,0.4479471445083618,0.9794964790344238,0.5633955001831055,0.4498373568058014,0.9927807450294495,0.6140816807746887,0.4904918670654297,0.9066928029060364,0.5497499108314514,0.4971151351928711,0.9758407473564148,0.605167806148529,0.49477455019950867,0.8771247863769531,0.5774039626121521,0.5023831129074097,0.9557251334190369,0.5838640928268433,0.5408644676208496,0.9931639432907104,0.5581881999969482,0.5443887114524841,0.9957200288772583,0.5769481658935547,0.6142428517341614,0.9842286705970764,0.5611159801483154,0.632732093334198,0.9908719062805176,0.561458945274353,0.6815323829650879,0.9498900771141052,0.5576520562171936,0.7119177579879761,0.9640319347381592
1.0,0.44180527329444885,0.642453134059906,0.9694544076919556,0.4457189440727234,0.6303381323814392,0.8354790210723877,0.43061721324920654,0.632100522518158,0.955878734588623,0.0,0.0,0.35212281346321106,0.40584591031074524,0.6231643557548523,0.8891028165817261,0.4696311950683594,0.6636793613433838,0.9796162843704224,0.3774704933166504,0.6660785675048828,0.9947057366371155,0.48462575674057007,0.7278203368186951,0.8988173604011536,0.35840126872062683,0.7335909605026245,0.9801943898200989,0.48365604877471924,0.7915000319480896,0.8614214062690735,0.3784511089324951,0.7978412508964539,0.9608395099639893,0.45891427993774414,0.8120759725570679,0.9816513657569885,0.40220773220062256,0.8129671216011047,0.9899120330810547,0.45040735602378845,0.915900468826294,0.906000018119812,0.4048002064228058,0.9022659659385681,0.9461164474487305,0.44782760739326477,0.9694316387176514,0.6778404116630554,0.4249061048030853,0.937872588634491,0.7586458921432495
1.0,0.6053203344345093,0.42047035694122314,0.9137534499168396,0.6092270612716675,0.41527366638183594,0.6603245139122009,0.6017529964447021,0.41249996423721313,0.9112804532051086,0.0,0.0,0.19038026034832,0.5883769392967224,0.4075216054916382,0.8460593223571777,0.6045838594436646,0.44210708141326904,0.9730852246284485,0.5647484064102173,0.43514084815979004,0.993532657623291,0.6099834442138672,0.4848240613937378,0.871113121509552,0.5546958446502686,0.48242372274398804,0.9836032390594482,0.6063862442970276,0.48653990030288696,0.8626512289047241,0.5784149765968323,0.49484074115753174,0.9671186208724976,0.5836216807365417,0.5358118414878845,0.9904965162277222,0.5578879714012146,0.5340156555175781,0.9955282807350159,0.5738162398338318,0.6117104887962341,0.9730810523033142,0.5609580874443054,0.6111119389533997,0.9864053726196289,0.5593905448913574,0.6765465140342712,0.9002954363822937,0.5534544587135315,0.6775623559951782,0.9386733174324036
1.0,0.4377429187297821,0.6255990862846375,0.9811135530471802,0.4437562823295593,0.6132946014404297,0.9015037417411804,0.4261792004108429,0.6153234839439392,0.9703342914581299,0.0,0.0,0.48450058698654175,0.40333986282348633,0.6067622900009155,0.8991737961769104,0.47147300839424133,0.6490392088890076,0.9863207340240479,0.38203367590904236,0.6503205299377441,0.9965075254440308,0.49060681462287903,0.7172471880912781,0.9197453260421753,0.3685172200202942,0.7131025791168213,0.9853788018226624,0.49132147431373596,0.7856881618499756,0.8883054852485657,0.38041433691978455,0.7789496779441833,0.9695363640785217,0.4629909098148346,0.7939736843109131,0.9899633526802063,0.4074322283267975,0.7949333190917969,0.9946657419204712,0.4558044373989105,0.8910887837409973,0.9582333564758301,0.4073253571987152,0.8844302892684937,0.9779502749443054,0.457419216632843,0.9448013305664062,0.8478249311447144,0.4278445243835449,0.9299857020378113,0.8969815373420715
1.0,0.6087802648544312,0.4117758870124817,0.9516924023628235,0.6135784983634949,0.40702080726623535,0.8004781007766724,0.6055817008018494,0.40409111976623535,0.947464644908905,0.0,0.0,0.3212246000766754,0.5938675999641418,0.40028947591781616,0.8915345072746277,0.6094573736190796,0.4379310607910156,0.9868446588516235,0.5697247982025146,0.42873525619506836,0.9967448711395264,0.6119247078895569,0.4774159789085388,0.9088935256004333,0.554008424282074,0.4718960225582123,0.9871003031730652,0.6091734766960144,0.47780126333236694,0.8928139805793762,0.5802576541900635,0.48806625604629517,0.9717845320701599,0.5860884189605713,0.5259284973144531,0.99311763048172,0.5598496198654175,0.5230326056480408,0.996641993522644,0.5795314311981201,0.5918290019035339,0.9777874946594238,0.5625122785568237,0.59017014503479,0.9880728721618652,0.5674926042556763,0.6474312543869019,0.9223414659500122,0.5572339296340942,0.6467688679695129,0.9501103162765503
1.0,0.4310642182826996,0.6115032434463501,0.9824925065040588,0.44014859199523926,0.6006903648376465,0.9446715116500854,0.42128220200538635,0.6009795665740967,0.9542793035507202,0.4548182487487793,0.5875390768051147,0.7440226078033447,0.4059089720249176,0.5881920456886292,0.7888690233230591,0.47375157475471497,0.6293604969978333,0.9939152598381042,0.39130160212516785,0.627700686454773,0.9953938126564026,0.4963441491127014,0.7037175297737122,0.9703239798545837,0.3814738392829895,0.6883643865585327,0.9788506031036377,0.4970363676548004,0.7775520086288452,0.9506964087486267,0.3862309753894806,0.7493109107017517,0.9619426727294922,0.46391549706459045,0.7742484211921692,0.9962462186813354,0.4123949706554413,0.7740949988365173,0.9966343641281128,0.4590666592121124,0.872130274772644,0.9865562319755554,0.4106963574886322,0.8725209832191467,0.9887186884880066,0.45955798029899597,0.9251949787139893,0.9439152479171753,0.4277609884738922,0.9288703203201294,0.9509322643280029
1.0,0.6127637028694153,0.40595877170562744,0.9452794790267944,0.6172240972518921,0.4010779857635498,0.7554628849029541,0.6097434163093567,0.3980003595352173,0.9444404244422913,0.0,0.0,0.25180068612098694,0.5978734493255615,0.39247190952301025,0.8944867849349976,0.6109139919281006,0.43055492639541626,0.9838886260986328,0.5723368525505066,0.4205530285835266,0.9967743158340454,0.6113877892494202,0.47316667437553406,0.8944997787475586,0.5544339418411255,0.4666775166988373,0.9893980622291565,0.6130613088607788,0.4735397696495056,0.8823854327201843,0.5823042392730713,0.4829063415527344,0.9759599566459656,0.5874220728874207,0.5243691205978394,0.9929726123809814,0.5621688961982727,0.5213495492935181,0.9969368577003479,0.5812228918075562,0.5945860743522644,0.9768811464309692,0.5658837556838989,0.5928577780723572,0.9889942407608032,0.5656901597976685,0.6518804430961609,0.9139246344566345,0.5555338263511658,0.6510607004165649,0.9493751525878906
1.0,0.43267622590065,0.5873287320137024,0.9812871813774109,0.4417482912540436,0.5764400959014893,0.9501352310180664,0.42371612787246704,0.5770238041877747,0.9393657445907593,0.45789819955825806,0.5663926005363464,0.7895883321762085,0.4111415147781372,0.5673426985740662,0.6991006135940552,0.4786742627620697,0.6106783747673035,0.9952915906906128,0.3996388614177704,0.608636200428009,0.9921947121620178,0.5012994408607483,0.6827827095985413,0.980441153049469,0.39071688055992126,0.6616279482841492,0.9659084677696228,0.5004380941390991,0.759743332862854,0.9630616903305054,0.39287447929382324,0.7151450514793396,0.9469819068908691,0.46988898515701294,0.7620179057121277,0.9963371157646179,0.41923052072525024,0.7615236639976501,0.995456337928772,0.47007477283477783,0.8660447001457214,0.985650897026062,0.41812676191329956,0.8641126155853271,0.9832391142845154,0.47595828771591187,0.9315444231033325,0.9298609495162964,0.4324047565460205,0.9287169575691223,0.9246443510055542
