class,a1,v1,a2,v2,a3,v3,a4,v4,a5,v5,a6,v6,a7,v7,a8,v8
1.0,113.24412868455775,0.6604231595993042,62.45290767241089,0.5639446377754211,63.56929219263314,0.800064742565155,123.95811205289252,0.27309444546699524,90.47642673595746,0.9662370681762695,85.85023731066595,0.7820294499397278,97.20320309641829,0.9342541098594666,105.10355336102978,0.770941436290741
1.0,129.8589382734981,0.7623334527015686,43.34422461663509,0.5787401795387268,129.05895820915558,0.7052333354949951,166.06176739779255,0.2793765962123871,103.17378286051009,0.9776975512504578,110.89206012130204,0.8599233031272888,99.7506796902145,0.9765835404396057,108.84595536087937,0.9119370579719543
1.0,131.79551920646392,0.9845439791679382,7.326068243426834,0.8683580756187439,79.56761867306953,0.9737868309020996,92.09462363990606,0.7604613304138184,128.7423886699182,0.996258556842804,136.79211301117314,0.9854939579963684,84.80201635253081,0.9950149655342102,134.811026867942,0.9882588386535645
1.0,137.1116027768431,0.9878252148628235,0.4422731723615644,0.7960146069526672,60.92554110627402,0.9808118939399719,58.60638319374756,0.6423699259757996,147.7942397161231,0.9961773753166199,152.59074113038963,0.9721333384513855,102.77492996377958,0.9933133125305176,151.5921055031481,0.9764776229858398
1.0,135.03023611154828,0.9898693561553955,4.326010297544717,0.8696436882019043,76.54237712005143,0.984778106212616,95.75112791157589,0.7684898972511292,162.47771390828035,0.9970560073852539,161.9665427340472,0.9841548800468445,102.87581047546877,0.9934945106506348,159.33269586467944,0.9818679690361023
1.0,141.04992451187064,0.9928029179573059,2.8946503885625523,0.9347855448722839,85.22586495830085,0.9911279678344727,124.88193021694588,0.8792368769645691,175.40352338409457,0.9981815814971924,165.724666395377,0.9921630024909973,152.51459886365157,0.9945148825645447,157.68872390007954,0.9867497086524963
1.0,142.1706723080209,0.9867342114448547,1.610916935199177,0.9122937321662903,87.75940422280691,0.9822636246681213,116.2344370718312,0.83102947473526,178.6271578103367,0.9966921210289001,157.1541370446924,0.986980140209198,173.80780374372242,0.9947218894958496,149.78616076176604,0.9874696731567383
1.0,143.73878971655387,0.9948701858520508,1.4544672667678564,0.8447075486183167,96.44312874918087,0.9904763698577881,162.23538183549172,0.7060640454292297,169.5429916454018,0.9979922771453857,157.2382514042213,0.9833855628967285,168.63418981597482,0.9952748417854309,154.24125422700774,0.980536937713623
1.0,141.24070346554456,0.9925897717475891,3.945832475751711,0.9439756274223328,101.16975276484287,0.9890486598014832,138.8483811582775,0.8870646357536316,168.41956347300226,0.9976512789726257,160.68513719720707,0.9915921092033386,170.31312106488735,0.9936688542366028,162.37795294726482,0.9852412343025208
1.0,137.04349776891954,0.9913992881774902,7.217333157463484,0.9788532853126526,111.03556112557466,0.9919150471687317,113.45684967960929,0.9572049975395203,166.68688519095966,0.9977843165397644,163.05374104949777,0.9949981570243835,173.25637561980082,0.990595281124115,166.10968759772135,0.984643280506134
