class,a1,v1,a2,v2,a3,v3,a4,v4,a5,v5,a6,v6,a7,v7,a8,v8
1.0,173.23785070289173,0.9195958971977234,20.97468776037217,0.9915969371795654,160.46987627686923,0.9818120002746582,116.49294526214234,0.9837939143180847,170.73229216693815,0.9949539303779602,167.05559156202457,0.9948466420173645,179.52575658675184,0.9837223887443542,175.214347589289,0.9830780029296875
1.0,171.76316416328206,0.939167320728302,18.32150242249364,0.9903870224952698,153.43071627677642,0.9804737567901611,88.08559350434177,0.9833036065101624,173.85484859225076,0.9950323104858398,170.0569096793517,0.9950798153877258,177.13060510354794,0.9886139035224915,168.37033385825868,0.9882996678352356
1.0,159.18039868930083,0.9452487826347351,17.21967028432611,0.9890508651733398,143.23890223390575,0.9784359931945801,78.45578484148194,0.9794268608093262,171.70735942154025,0.9910127520561218,172.50649322246613,0.9908020496368408,177.62690352599478,0.9617059826850891,166.99236187870267,0.9609885215759277
1.0,131.00607643144102,0.9517474174499512,11.590723157141577,0.8539479374885559,89.74765399138107,0.9793998599052429,151.49284564606592,0.7117579579353333,176.00239504641073,0.9973649978637695,171.54108519158345,0.9816453456878662,162.23610488542855,0.9976086020469666,161.83178212202557,0.9921970963478088
1.0,136.7714461713823,0.9322206974029541,16.72557611167882,0.8757780194282532,82.09790095927744,0.9813532829284668,179.00807279001046,0.762270450592041,170.94939565614592,0.9964494705200195,163.8941118322744,0.9792068600654602,161.27149379089983,0.9963920712471008,149.38923615086202,0.988934338092804
1.0,134.35807635568437,0.9522809982299805,28.262471362668865,0.944577693939209,76.214368799457,0.983359158039093,159.2830673671713,0.8863350749015808,173.07139700969907,0.9956758618354797,158.4791325021393,0.9875917434692383,168.85115576111096,0.9885002970695496,132.0377427884421,0.977684497833252
1.0,132.34024877798925,0.9320096969604492,20.365384108557457,0.9573941230773926,77.84796475464456,0.9827725291252136,124.70384520927125,0.923596203327179,174.6596393811592,0.9934768676757812,151.95637907757023,0.9861021041870117,169.80443003937148,0.9858846664428711,112.75005569164179,0.9776034355163574
1.0,169.3925612994996,0.6765553951263428,41.89584164733464,0.9949269890785217,154.33861147374907,0.9061173796653748,174.22757239480947,0.9756655693054199,87.46504172199893,0.993304431438446,179.93420602336013,0.9974401593208313,89.40739767914044,0.9837899804115295,179.75333541055326,0.9920072555541992
1.0,151.31893504666945,0.833730936050415,161.69418058789805,0.9937956929206848,158.2431037067241,0.9819495677947998,153.36858201345234,0.9824047088623047,124.4231727130922,0.995502233505249,173.93382250956105,0.9965416789054871,133.52441322861785,0.9841206073760986,179.29123114387204,0.9854852557182312
1.0,154.78906235629117,0.9242700934410095,44.12061120189218,0.9875227808952332,105.20658425478423,0.9852520823478699,160.33834812773677,0.9750285744667053,178.48324880666627,0.9963817000389099,166.09545594207722,0.9955325126647949,155.72660405932746,0.9901218414306641,163.17953925041735,0.9890086054801941
1.0,140.25476860624272,0.7009482979774475,179.5380238020958,0.9920883178710938,162.92288475705726,0.8737375140190125,160.13736261579584,0.9676108360290527,70.61956521189514,0.9875833988189697,170.46276082145366,0.9958591461181641,74.679326855815,0.9791194796562195,179.00373950916392,0.9890938401222229
1.0,151.83380969739613,0.9146738052368164,52.20720733703509,0.987646758556366,112.86258025683966,0.9846508502960205,169.2610064207447,0.9757524132728577,176.50476483498423,0.9946092963218689,158.65076936999705,0.9939367771148682,157.745925157428,0.9823073744773865,158.63957059078433,0.981580913066864
1.0,136.37376211877935,0.6914742588996887,156.4695744964726,0.9942527413368225,153.07256613287527,0.9440043568611145,163.83403534864993,0.9824634194374084,53.786062868963796,0.992819607257843,170.02813332778416,0.9971063733100891,51.880176956028706,0.9866415858268738,179.3620219579435,0.9926190376281738
1.0,154.71163879655654,0.8549841046333313,58.79545884503702,0.9895060658454895,107.97586385461597,0.9861661791801453,134.54703192806298,0.9766140580177307,177.6266918832161,0.9966938495635986,147.30532860987407,0.9958708882331848,169.0405999059948,0.9912509918212891,147.72541081432314,0.9895544052124023
1.0,163.43149583745958,0.7019200325012207,127.67445951110406,0.9755291938781738,173.13695031149996,0.9661536812782288,174.3891717606224,0.9066349864006042,90.30076638646372,0.9971281886100769,173.30852074932588,0.9952262043952942,87.21267218921491,0.9934819340705872,178.09994316153453,0.9888283610343933
