class,a1,v1,a2,v2,a3,v3,a4,v4,a5,v5,a6,v6,a7,v7,a8,v8
1.0,125.837024406418,0.9688234925270081,18.512169267681404,0.7295341491699219,141.46903372481836,0.9898574352264404,141.8873269311451,0.5281066298484802,113.81322878917231,0.9984648823738098,134.5003694370406,0.9715041518211365,167.13135816736818,0.9987009167671204,143.69983948019114,0.9909489154815674
1.0,130.6287860217605,0.969608724117279,31.066755238459166,0.7670946717262268,144.7257089013816,0.9860798716545105,146.79457315410502,0.6100227236747742,111.34573044049823,0.9972030520439148,125.09985799789402,0.9695725440979004,155.7493439763302,0.9975600242614746,132.86263440722811,0.9883036017417908
1.0,129.1444320783829,0.9821367263793945,18.533030953953627,0.7490925192832947,146.52769804323944,0.9897577166557312,140.32237425736344,0.5625524520874023,114.09397701031911,0.9984461665153503,123.31545845708209,0.9740231037139893,158.99711429503,0.9985502362251282,146.3658244098472,0.9914818406105042
1.0,107.70340901141687,0.9462382197380066,30.828674030650323,0.7475484013557434,152.529912862376,0.9835307002067566,113.66802455080871,0.5642788410186768,113.90962481716612,0.9964504241943359,112.22597501346688,0.9571237564086914,138.1590172391498,0.9967125058174133,124.47900723877586,0.983722448348999
1.0,105.41672736980345,0.8833627700805664,45.94205385625607,0.8557822108268738,102.47396523129987,0.936074435710907,140.27218188780225,0.6754768490791321,119.05162675008607,0.9940745234489441,83.01530192907423,0.9799824357032776,141.2399761904718,0.9901707768440247,97.4208222697082,0.978348433971405
1.0,94.91884645590272,0.8866502642631531,18.645607017047663,0.6997697949409485,158.16448287969516,0.9304725527763367,149.69512975766563,0.3960444927215576,125.98338330289822,0.9980366230010986,93.64841523932387,0.9715107083320618,146.3762427103098,0.9974555969238281,110.3254951997472,0.9867445826530457
1.0,103.78354654640202,0.9620044231414795,13.25253783574954,0.6943302154541016,130.87723380172227,0.9403837323188782,127.86247952281349,0.39278849959373474,128.6865186007822,0.9982521533966064,110.50302317199235,0.9729023575782776,141.61496731102662,0.9981724619865417,136.28736637015672,0.9903537631034851
1.0,128.78209080005323,0.9831452369689941,35.686137108705864,0.9344313740730286,91.64493323932095,0.9858110547065735,120.18669231718475,0.8873911499977112,148.473410971663,0.9961053729057312,121.2402654070618,0.9885151386260986,164.14446043577436,0.990786612033844,129.19186970903547,0.9825494885444641
1.0,133.46599567798708,0.9862463474273682,33.9811539789405,0.9258562922477722,48.83827442665487,0.9877381920814514,112.15365127513,0.8750594258308411,152.51688531342245,0.9971070289611816,119.96629633435748,0.990241289138794,170.0198002797614,0.9955833554267883,133.93105101991134,0.9901158213615417
1.0,151.91137162988156,0.9612459540367126,19.407615320869493,0.8897686004638672,41.5781742837893,0.9764798283576965,97.8601472726661,0.7729067206382751,153.68901018912567,0.9948490262031555,143.05568791059218,0.9810228943824768,169.0429342142362,0.9836568832397461,160.8645913712935,0.963600218296051
