class,a1,v1,a2,v2,a3,v3,a4,v4,a5,v5,a6,v6,a7,v7,a8,v8
1.0,153.44657527490006,0.970665693283081,80.64497870737065,0.9966661334037781,105.483336746018,0.9944534301757812,168.8860289943759,0.9930334091186523,168.1433836970994,0.9985172152519226,144.83250572234235,0.9986022114753723,168.37669714683003,0.9955413937568665,159.5335754555237,0.9953910708427429
1.0,153.78983103533923,0.9818069934844971,82.1995766734214,0.9965614676475525,98.08320469528641,0.9958778023719788,169.3284546257683,0.9931247234344482,167.3326101235417,0.9987972378730774,147.68038150416348,0.998674213886261,170.2151430726721,0.9963133931159973,158.87908194528012,0.9957694411277771
1.0,134.25259792158607,0.6529632210731506,93.28610448584129,0.9801473021507263,44.430985457438624,0.8813778758049011,78.85632773471725,0.9116800427436829,146.68949997104116,0.9942421913146973,153.39412203321473,0.9947226047515869,173.7092582840601,0.9860761761665344,141.62443275052385,0.9845448136329651
1.0,155.9104388708762,0.9711530804634094,87.80665320112048,0.9944827556610107,84.85142827421807,0.9949440360069275,166.92951777684277,0.9884586930274963,169.31801858539325,0.9983938336372375,152.7931905966913,0.9978094696998596,162.437346044765,0.9939029812812805,164.3849422320568,0.9919333457946777
1.0,136.15305210498488,0.7090288996696472,88.99867599873967,0.9919275641441345,41.61140259383927,0.971015453338623,99.97755203095524,0.9755952954292297,130.53933561916912,0.9978415369987488,145.13887453851336,0.997668981552124,155.87959414865517,0.9939563870429993,140.6559340789183,0.9931206703186035
1.0,154.11893175013455,0.9706042408943176,96.81550941679114,0.9961169362068176,84.80356391188948,0.9954395294189453,169.68316327044343,0.992510974407196,168.2258914650113,0.9987700581550598,157.0308692798105,0.9986520409584045,157.85752360176826,0.9962301254272461,164.934550325868,0.995648205280304
1.0,159.42584326940917,0.9574338793754578,88.69326582612975,0.9935052394866943,72.70229113784167,0.9940020442008972,159.53774911408917,0.9847188591957092,170.34552351407936,0.9987314343452454,159.00851770325383,0.9981381297111511,129.17428558856383,0.9954073429107666,162.71259652210864,0.9941802620887756
1.0,145.26406084890158,0.7343421578407288,87.06977205692328,0.9926082491874695,38.239211262341,0.9578096270561218,138.25307071552223,0.9840087890625,152.96907894657784,0.9949169754981995,147.06417261877323,0.9965855479240417,178.00312496485222,0.9865686893463135,152.65173333717252,0.9890070557594299
1.0,159.75831971478925,0.9549543261528015,76.63906970621044,0.9937620162963867,75.72245266191193,0.9942025542259216,152.7471438914815,0.9859623908996582,168.98846000716702,0.998715877532959,160.35302376068154,0.9981403350830078,130.87512523520235,0.9955892562866211,161.56071623507586,0.9945058226585388
1.0,175.15194394763452,0.6793444752693176,76.09299056173596,0.9956021308898926,11.514016460999644,0.9043974876403809,131.38756270311958,0.9872133135795593,175.5496548091289,0.9940528869628906,135.11832524179238,0.9980280995368958,163.27678219112963,0.9895150065422058,144.70829898746769,0.9951198697090149
